CustomerID:string,~label,Country_of_Residence:string,context_type:string,description:string,tree_name:string,effectiveFrom:string,~id
15051.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,a7b12e15-c485-4838-8d48-8c1a83ba9f2c
15895.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,3b9cac7f-c622-411f-908e-1e2394d3a446
15795.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,f2cca358-090f-41fd-99b3-24801972b33a
13669.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,b4675c9b-1351-4e55-b311-7f71a2d0fe35
16450.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,c535cb63-cfe7-4011-8045-c9b89ac307a1
13667.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,f86a4f0a-1c6b-4d59-a4a3-aa83350ccdc6
14400.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,dc263132-a755-4b42-9229-40e5f1f356fd
12405.0,Customer Purchase,Finland,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,4978b431-3e4d-4fc2-a254-5e34c5f6b149
14265.0,Customer Purchase,Unspecified,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,0fc56dcf-9d96-4d65-b4ef-35773862fc8a
14847.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,5135801c-36d6-462e-b01e-44edbfa4d380
14862.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,5a7afac3-e67b-4b28-a2d1-dc4fd3510aaa
16488.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,8ec0c66a-2594-44f0-9367-5c3e7ad5b72c
15256.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,5d3fe569-147e-43df-bdb1-c538c2e34e19
14716.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,9bac09f2-25d3-4c83-9e2c-77937e9823c3
13933.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,d7895f40-97af-495f-8809-075f396bee72
14857.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,3d1eed5d-e489-45a4-8c35-8f2d322856e6
15306.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,c41f636d-469e-477e-abed-fb5ed081634c
15839.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,48df971b-8f41-4ac6-9575-1a73128b9a2d
13994.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,c57a02c6-b552-4dc8-9dec-1e429a165b3e
17554.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,1f387869-db86-468f-b560-a5c81d8cc72f
14332.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,745bb007-b43c-4d84-ab97-09425095fc75
17266.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,9f5b8473-5208-4d03-8941-cd9055fa3e91
17948.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,1f701328-6cb9-416b-b337-bddeb28f7076
15004.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,c49b9e8a-e7cd-479e-ad94-952d7f8f351a
14722.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,dc71e44f-66aa-456d-9c4b-b90f3d505eac
13507.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,cced9164-1bf0-4d63-bfd8-e66cb4e6604c
13967.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,7a386ee9-3c74-4c59-ad1c-9870431a53a9
16054.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,fa6710be-fb5c-489f-9fa0-f0413641c3e1
12833.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,ac4f6ba4-584d-4cf0-83a4-62dad9503f9c
16474.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,4e2baa9e-a249-45b5-9f95-aba9c17b6ba2
17984.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,f866f043-b588-4975-880c-31d05d6e930d
12589.0,Customer Purchase,France,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,9503b542-4046-4f86-b0e0-2ca5cf950fd9
17448.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,fb7d5752-0b92-4b81-9ec7-0b858e31af91
16762.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,76732dd4-d62e-4412-8773-79e8a2a2eee6
15369.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,4e024376-19a0-4350-bd5a-0f6a84f26109
13154.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,196eb175-9cc6-476d-9750-6815f93fae46
13940.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,3b1ef832-8959-496b-8000-9160923df93e
14029.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,0f8a321f-1634-4e46-8384-0f9204bacfec
14117.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,50020f47-2154-423a-b288-420c49b07f33
13167.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,d55649cd-a224-4ad1-9837-c5072c2edc4c
17779.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,b51fd451-96d7-4f53-8729-bbd51f7df5c7
13991.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,68793566-505f-405c-b0af-1881e2f59fbc
18101.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,610f917b-56a1-4219-83f3-a56abcd414f5
17065.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,d38e9aa6-5f51-42f5-912d-fff13abcf7fe
13827.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,7ceb3c3f-d55e-4007-b3bf-e01b3b5613c6
12560.0,Customer Purchase,Germany,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,156eaa89-edac-498d-abfc-f4763a15882f
16764.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,5545d1e2-a35b-480f-a23c-2161ceb92258
18180.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,0d8fd246-ca0d-4c9d-a567-0084bb83aba2
12521.0,Customer Purchase,Germany,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,29a2f94e-d5d2-4b73-abb7-45cd3914f236
17866.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,cfda5f63-9934-4891-84b9-d630212e2a03
15802.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,1932e478-edc5-4a02-bc0e-a776cfc6403c
17229.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,9dad1dae-21de-4992-8d76-cee23bd289bc
14456.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,0b190d15-a93b-4d7f-bf4f-f515efc00458
16464.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,9085e789-5593-47ab-b68e-e0ea0fa94759
17962.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,daf38a52-bedb-49ee-9d27-17b55b6629c3
16149.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,a4d9d688-78e3-42a6-b43e-1b60fb641c43
14259.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,c440aa67-fc5b-4a52-b855-073dec2df717
18143.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,20939183-9a4a-4379-8e73-e3ea43a63cbd
17935.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,cd1c0fec-51d3-495f-bb0b-23ae19b77d8c
14517.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,2173f4dc-448e-496c-bc2f-9a938ed5bed8
17694.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,232edbc9-ca96-435d-8fd8-f0c9bf7fbcfa
17660.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,cca98576-2093-49be-9148-19bdb49de45c
16041.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,2dae2b9a-cf09-47e4-a58a-494d7e9669a9
15623.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,cd4d56d2-3edf-4ff0-ab68-670c7fc57dd7
15829.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,f6626821-abdc-4088-b28e-210854df907d
15232.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,1534b0a7-c4a2-483d-8d6c-991a8bef08c6
12438.0,Customer Purchase,Norway,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,d3afe798-d5a8-4e1f-a12b-39bd6fe1ee38
12627.0,Customer Purchase,Germany,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,d68e5356-84c0-4f1e-912a-caf1a794128b
13079.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,a1a31be5-69df-415a-8487-16e97ead607f
18262.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,492dd84f-fccd-421d-be80-264c1d5a03b9
13563.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,4a955ee1-fbe6-48d2-b6c0-0c63056c2156
15506.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,1735f061-064e-4797-9764-483ac53b8839
16305.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,fb62ad9e-416e-4915-8b83-02eb1de0de83
12864.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,ef7e1f74-e258-4a71-ad39-dd4140275e40
17724.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,b467a9d7-1b7f-4c7e-bf74-dfac6e4cdcb0
17703.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,84f5783f-2171-4661-a898-031dc2f67a38
13116.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,589eb720-fe7d-47ed-8e48-a9a3b9296618
14019.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,8c88e922-ccbb-4524-a29c-cfdf46c9501d
17649.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,3dcdafcc-bc8a-4caa-a916-61c6d201fff3
16178.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,de29f894-6701-43a4-b96b-27745316d828
17040.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,85ff470a-eea4-42ac-a140-6c140b03c482
14100.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,d29d33ff-2b97-427d-9673-c361413b7566
16557.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,44da670b-e42a-4c76-a225-2662ebb91fbc
13296.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,e65fc241-3834-4c3e-848e-fbfadf493d9d
13814.0,Customer Purchase,Germany,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,d0461242-64dc-4999-8bb3-59887038c096
16364.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,e2bb9903-257b-4ba0-b099-dffca37fbfff
17693.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,2e100370-87e3-43d2-bf55-32b32ae01ed2
15372.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,5a029181-c167-42b0-bb45-d9dbac023ba0
15618.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,eb9290cd-9a5a-4b21-a129-de6c17bb4b0c
13930.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,6b673f83-bbe0-4ebf-93db-fb319d2e477a
13379.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,7699fcbb-a045-4e52-bdca-2f9f0dce8f59
13194.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,df82ccbc-5999-4af7-b01f-c217214e604f
16447.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,bfccc948-5a26-44c6-a3c6-2cb7966776a2
14305.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,103da2c0-15fd-4a4d-bd0a-3cb9d7eaa5cd
12397.0,Customer Purchase,Belgium,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,bfbb6c69-61aa-4d5b-aa02-6e6b68da212a
14331.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,f7693592-4e7a-4e9d-aa8b-677f514377cf
15261.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,c8d8b52f-c7f3-4e06-b731-f9db1d5f4599
15105.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,0c6cc07d-61fc-4470-8ca1-a41ff98e17bb
13813.0,Customer Purchase,Germany,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,e6ee5da2-28e7-4ad6-b48a-5b55f242d92d
18268.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,fb95f57a-1a27-4716-aa35-24ab4021de82
14855.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,26d0e23a-c401-4a16-b4c4-e5ec77d97378
13925.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,37ec7107-1a29-417b-9897-bfc314a328ac
18237.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,1d62f525-76bf-411b-beff-c462201a31ba
12453.0,Customer Purchase,Austria,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,803742db-8f0b-497b-84e9-553dbae2f067
15639.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,84e3b56f-8ae0-4a70-afd3-f260ab9b3074
15118.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,10529930-f9ad-473d-a40b-67896c214953
15746.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,2256622b-77f7-44c6-9778-144249cf83be
12743.0,Customer Purchase,Unspecified,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,14aa40ec-c1b6-4d15-997d-47f336c8f972
15942.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,09df4463-e3bc-40cf-b695-d0d898370ef6
14143.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,2ad09f95-eb14-4419-8de5-268f2499509f
15120.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,4a9265f6-01b9-4212-8b15-2e739c697ff4
16147.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,b02009b7-72e4-4241-95c3-04a4171186a4
13277.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,6b14efbf-1081-4000-b3b9-2d93f349fc72
18127.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,ac2a6bcb-4f1b-4777-9b31-9108e88ee2f5
15149.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,af001dea-bd14-4d25-8e60-eb45722abda4
18081.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,4ae1ff91-e60e-4177-852b-88bb91e1f044
14511.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,7246b465-4e83-411f-9d37-6654f2eeaa34
12716.0,Customer Purchase,France,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,a22f2918-7843-4720-9f68-b402c895013d
15776.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,e151f82e-6dce-4a92-934c-940fff9aded2
12981.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,4b51693d-5206-417d-bddf-b06a1ee918c6
13106.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,6f28dd10-0bd7-4b57-b96a-ccc3b818780d
13928.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,72f194c2-627f-4b96-8ec6-23838c5e8fec
14885.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,97a53af3-8c13-4a05-93ca-c269bb62d58a
13388.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,99ae5e72-938a-4dce-8d82-dfdc1e7ca55a
15438.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,1aa57fc6-e17f-4738-801d-5e79f1803e16
17173.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,8f33894a-a449-41bf-a8d0-6e9b9eff375d
17941.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,a74bcd8d-df61-4fa8-95a5-c5c61ae7f32c
14947.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,b2264619-3fee-43ee-9725-b037d9f7a4b6
17053.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,c2fcdd40-3b79-496f-952a-3ea5e0cc5f6b
12534.0,Customer Purchase,Germany,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,ac54b366-cc30-441f-8a7d-fc370917998a
12844.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,5d59a920-0346-4587-9050-e669d4f387fa
14567.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,29ad049a-b1f7-496a-96de-3ba68e31ad6a
14937.0,Customer Purchase,Channel Islands,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,c5360720-0b03-4677-a901-d7b3126afe76
12828.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,83d8f973-0a9c-4eb3-b7f6-f50f13345550
16984.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,84cf09f2-8056-446c-b3f6-86079bd034ba
13023.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,152513a9-a6c2-459f-8226-0892efb70838
17553.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,f27e0d35-3c06-45c4-90d7-9bd7ac1484c1
13075.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,7a46b84b-3c76-4232-90d2-889a5587143b
15342.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,f393e62e-006c-4b89-ab0c-cecb02ab8466
12644.0,Customer Purchase,Germany,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,cfcb1d32-790e-4adf-b547-609e38de4c00
12378.0,Customer Purchase,Switzerland,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,6f5ecbd8-b2b5-44fb-a9dc-426f404659f6
17788.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,b85d4cad-7a09-4eae-864a-90c59199bb62
13850.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,3bcd825a-2732-4547-a756-1be4f1ffefaf
14076.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,2344b4af-032f-4736-acfb-b040efb1dad7
13805.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,9c77b533-c8ae-452b-8675-16dd1f3b262d
17887.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,25e91fba-19a5-45d9-bb22-dfe1f1625390
13186.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,14ada73c-aaa7-4eeb-9c22-7993845f5c56
12750.0,Customer Purchase,Poland,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,a9d3db7f-fc64-41dd-925b-695bc3e05c6c
15374.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,df90fa44-9e78-44a2-92c1-80a27c308478
17656.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,367ea54e-a55a-46ca-80a8-0344eca00319
16102.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,5543ebc6-84ab-40f6-beca-597375bd11c3
15089.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,74c49de8-49a4-4dce-a792-c3060ff2f618
14972.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,ff3f2d9b-72dc-4a27-99f0-bf8852a6ebc8
17514.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,a360a0ed-3c88-4271-9c99-3d569902cc5c
12917.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,4ed64a3d-0861-4076-b73e-4cf7b04a3eb1
12689.0,Customer Purchase,France,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,e59c434f-2920-42a1-a5a9-6842a3963464
14768.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,71ddf6bf-6a0a-4275-ade8-5e5de8c054a1
17584.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,d4fc477b-f4a3-4878-bea3-3cf503b95c8d
15254.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,3c1422fa-cd31-412f-807e-c4372cc495d7
18099.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,d44a5ab7-a26f-486c-a5c3-9104c3a62995
15205.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,a1243d77-618c-49e0-8b8c-ef2e13bb43dd
13218.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,902c7f0b-757b-428f-b72e-fe9429cc0cf7
17267.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,e5b2e977-b80e-4b59-ac44-7731df325d6a
16302.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,28d801b3-0525-4d3f-83f0-99ba5191ce26
13513.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,43761144-063b-4ae9-9164-065d7b1698b6
14720.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,96b7302d-c8ce-47b4-b613-358c36b7bcd9
18282.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,8780a956-2c9c-4920-9c74-bf6ee1740a76
12610.0,Customer Purchase,Italy,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,7e4540cb-c7d2-4e10-923d-c14bdc8a5937
13200.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,a5f3d38d-2d85-44f1-b6e0-82292cd2b1f4
14079.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,d7752adc-7667-4ea7-a264-05ae09526953
17298.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,eb993cd1-00e6-4c9a-898c-84e2c74fc1fe
14024.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,a6d05579-b51e-4682-a468-e2987041e7c0
16066.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,570af8b7-baaf-4083-93ea-1b6cbde3bd45
15198.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,8842332b-ea4f-4e97-9612-7433b4982d6b
12885.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,970a400b-c327-46a2-b091-99b061f4699d
17331.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,6e19ab24-b5ba-4c22-8972-344cb92004bb
13016.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,1a2658aa-9674-498f-9122-9e088de33f34
